Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
1097,MCP3258005L,250040863,Montgomery_County_Police,Property Damage Crash,2025-09-11 15:16:00,County_Route,AMHERST AVE,OLD COLUMBIA PIKE,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,11559CDC-28E0-430D-85B8-4029DE9FFD52,MD,4CDB927D-BC61-4DF8-AC0C-EB88A1B157D0,Six O Clock,PassengerCar,SlowingOrStopping,Northbound,15.0,No,No,2022,TESLA,39.04164224,-77.0480999,Model Y_Tesla,15,2025,9,11,15,Thursday,2025-09-11,37
1098,MCP301000C3,250041387,Montgomery_County_Police,Property Damage Crash,2025-09-15 07:34:00,County_Route,GRUBB RD (SB/L),NEW HAMPSHIRE AVE,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,3CE81015-F33A-49FF-89FE-D76D95ED9A11,DC,3FA03754-0E32-473F-B090-74EE7B9E3DDE,Eight O Clock,PassengerCar,Passing,Southbound,30.0,No,No,1999,CHEVROLET,38.9945068,-77.05325317,Silverado_Chevrolet,7,2025,9,15,7,Monday,2025-09-15,38
1099,MCP14250028,250040771,Montgomery_County_Police,Property Damage Crash,2025-09-11 05:30:00,Maryland_State_Route,RIVER RD,CALHOUN DR,Single Vehicle,Speed Related,Cloudy,Wet,Dark - Not Lighted,No Control,None Detected,C73E5BA9-3192-4890-86B5-3329A24504BE,VA,D061B88F-BDBD-48B8-B2D6-0BE7D009315E,Eleven O Clock,PassengerCar,MovingConstantSpeed,Northbound,50.0,No,No,2018,HONDA,39.07476517,-77.3261175,Civic_Honda,5,2025,9,11,5,Thursday,2025-09-11,37
1100,MCP3220005J,250041682,Montgomery_County_Police,Property Damage Crash,2025-09-16 16:28:00,Interstate_Route,EISENHOWER MEMORIAL HWY,CIDER BARRELL DR,Rear-End (Same Direction),Weather Related,Rain,Wet,Daylight,No Control,None Detected,076F930D-BCD5-4085-952E-465AC913B9C6,MD,1453C36B-644E-40D4-BD00-9A3C66C88EF0,Six O Clock,PassengerCar,StoppedInTrafficLane,Northbound,55.0,No,No,2011,NISSAN,39.14714651,-77.21559403,Altima_Nissan,16,2025,9,16,16,Tuesday,2025-09-16,38
1101,MCP2678005W,250040437,Montgomery_County_Police,Property Damage Crash,2025-09-09 10:22:00,Maryland_State_Route,VEIRS MILL RD (WB/L),CLARIDGE RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,41C726B0-492D-45D8-8FB8-B16265A248A7,MD,F8121546-AA27-4B0C-B877-35B874F8D647,Five O Clock,PassengerCar,StoppedInTrafficLane,Westbound,35.0,No,No,2012,LEXUS,39.04846148,-77.06909198,ES_Lexus,10,2025,9,9,10,Tuesday,2025-09-09,37
1102,MCP2203009S,250039625,Montgomery_County_Police,Property Damage Crash,2025-09-03 15:00:00,Maryland_State_Route,SLIGO CREEK PKWY,RAMP 6 FR IS 495 EB TO MD 650 SB,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,38BF8468-CE87-4263-B25C-65DD1E595B74,MD,715B2C1F-2CB9-4C3B-8F93-57B5F22046BF,Eleven O Clock,SportUtilityVehicle,StoppedInTrafficLane,Eastbound,2.5,No,No,2025,HONDA,39.08913523,-77.04877256,CR-V_Honda,15,2025,9,3,15,Wednesday,2025-09-03,36
1103,MCP3271005X,250040493,Montgomery_County_Police,Property Damage Crash,2025-09-09 14:19:00,Maryland_State_Route,CONNECTICUT AVE,SPUR FR WESTLAKE DR,Sideswipe (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,E5B76BB5-25A3-4C58-BD75-0095A931D27F,MD,0C03D08A-1815-49FA-9B3F-8FFF871DCB5D,Seven O Clock,SportUtilityVehicle,StoppedInTrafficLane,Northbound,35.0,No,No,2007,HONDA,39.02712872,-77.07660076,Pilot_Honda,14,2025,9,9,14,Tuesday,2025-09-09,37
1104,MCP33280054,250040329,Montgomery_County_Police,Property Damage Crash,2025-09-08 17:03:00,Maryland_State_Route,VEIRS MILL RD (WB/L),BRADLEY BLVD RIVER RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,FAC04CC6-F49B-4A03-8C56-997EACE1CE73,MD,408A9631-5C9C-4B85-9FD7-95F826185151,Twelve O Clock,PassengerCar,SlowingOrStopping,Westbound,30.0,No,No,2019,FORD,39.04271664,-77.0604464,F-150_Ford,17,2025,9,8,17,Monday,2025-09-08,37
1105,MCP2730005J,250040401,Montgomery_County_Police,Property Damage Crash,2025-09-09 08:00:00,Maryland_State_Route,FREDERICK RD (SB/L),LANARK WAY,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,587AB439-F50B-47C8-AFE7-482ACE463F58,MD,1A14A0A2-26F5-4B9D-992F-5FBBCEB94EF7,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Southbound,40.0,No,No,2013,FORD,39.180075,-77.23858167,Edge_Ford,8,2025,9,9,8,Tuesday,2025-09-09,37
1107,DM8490003K,250039370,Takoma_Park_Police_Department,Property Damage Crash,2025-09-02 21:39:00,Maryland_State_Route,NEW HAMPSHIRE AVE,MERWOOD DR,Sideswipe (Opposite Direction),Lane Violation,Clear,Dry,Dark - Lighted,Traffic Signal,Suspect Alcohol Only,AD6D4EE3-7D98-4D97-91AA-7D740BD76E58,MD,D90C6B15-1396-4C30-849B-AE207D23C4A6,Eleven O Clock,PassengerCar,MakingRightTurn,Southbound,25.0,No,No,2020,HONDA,38.98329632,-76.98824742,Civic_Honda,21,2025,9,2,21,Tuesday,2025-09-02,36
1108,MCP3386003D,250040487,Montgomery_County_Police,Property Damage Crash,2025-09-09 14:26:00,County_Route,MONTGOMERY LA,ENT TO BURTONSVILLE VILLAGE SHOPPING CTR,Sideswipe (Same Direction),Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,A1335E76-1FC7-44CD-B6C0-0D16BC92DAB6,MD,13C47B2E-7378-4159-8199-B7A1262FC0FD,Two O Clock,PassengerCar,MakingLeftTurn,Southbound,35.0,No,No,2021,TOYOTA,38.98349283,-77.09589183,Camry_Toyota,14,2025,9,9,14,Tuesday,2025-09-09,37
1109,MCP30750053,250040076,Montgomery_County_Police,Property Damage Crash,2025-09-06 23:13:00,Maryland_State_Route,GREAT SENECA HWY (SB/L),CLOPPER RD CLOPPER RD (WB/L),Other,Lane Violation,Rain,Wet,Dark - Lighted,Traffic Signal,Suspect Alcohol Only,CBD03949-0FE0-4497-B312-6E30035DD4E8,MD,63D55AFD-3BAE-47DD-8A90-119F9AED5DE0,Eleven O Clock,SportUtilityVehicle,MovingConstantSpeed,Eastbound,35.0,No,No,2023,HYUNDAI,39.15901603,-77.27548787,Elantra_Hyundai,23,2025,9,6,23,Saturday,2025-09-06,36
1110,MCP3251001Q,250041547,Montgomery_County_Police,Property Damage Crash,2025-09-15 21:56:00,County_Route,CENTURY BLVD (SB/L),REEDIE DR,Single Vehicle,Lane Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,A154B6D7-A6FD-4DB4-9621-2F481DE65C12,MD,EF92007D-20C8-46B8-B2CA-491CBDD15A3D,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,30.0,No,No,2017,AUDI,39.18309009,-77.26313689,Q7_Audi,21,2025,9,15,21,Monday,2025-09-15,38
1111,EJ7871008P,250041731,Gaithersburg_Police_Department,Injury Crash,2025-09-16 21:22:00,Maryland_State_Route,MONTGOMERY VILLAGE AVE,RUSSELL AVE,Rear vs Side,Weather Related,Rain,Wet,Dark - Lighted,Traffic Signal,None Detected,511E3354-1D11-4D1B-A1F9-D96481912F28,MD,39FADDD9-D67F-4B7C-840E-A9CA4844466B,Twelve O Clock,PassengerCar,MakingLeftTurn,North,35.0,No,No,2017,TOYOTA,39.154558,-77.2090935,RAV4_Toyota,21,2025,9,16,21,Tuesday,2025-09-16,38
1112,MCP29680060,250040965,Montgomery_County_Police,Property Damage Crash,2025-09-12 10:16:00,Municipality_Route,MONTGOMERY VILLAGE AVE,WOOTTON PKWY (EB/L),Head-On,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,ED25EFB7-8003-4F41-9E20-99C1150CC983,MD,F260BBCC-C852-400A-8576-FA9E5C2A0BAE,Twelve O Clock,PassengerCar,MakingLeftTurn,East,35.0,No,No,2006,VOLVO,39.06685633,-77.161606,S60_Volvo,10,2025,9,12,10,Friday,2025-09-12,37
1113,MCP29890037,250040228,Montgomery_County_Police,Property Damage Crash,2025-09-08 08:36:00,County_Route,SHADY GROVE RD,CORPORATE BLVD CORPORATE BLVD (WB/L),Rear vs Side,Traffic Control Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,9F61D07F-025C-470F-86E6-E9416968FFD8,MD,CB4FAA15-DD80-4BDE-A72A-BAA738B9F02E,Eight O Clock,PassengerCar,MovingConstantSpeed,Southbound,40.0,No,No,2023,TESLA,39.10748442,-77.18935809,Model Y_Tesla,8,2025,9,8,8,Monday,2025-09-08,37
1114,MCP31260071,250041176,Montgomery_County_Police,Property Damage Crash,2025-09-13 16:22:00,Bicycle_Route,EAST WEST HWY,SAINT CLAIR RD ST CLAIR RD STRINGTOWN RD,Rear vs Side,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,4887FDFB-B92E-4A3F-8E2D-ECCAB708C60A,MD,CF001D98-7784-44E7-A6B8-79637FFF7914,One O Clock,PassengerCar,MovingConstantSpeed,Northbound,25.0,No,No,2024,CHEVROLET,39.23932479,-77.27322745,Malibu_Chevrolet,16,2025,9,13,16,Saturday,2025-09-13,37
1115,EJ78880084,250041030,Gaithersburg_Police_Department,Injury Crash,2025-09-12 16:30:00,County_Route,MUDDY BRANCH RD,FOREST GLEN RD,Rear-End (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,36E74953-C5CD-425F-A866-012482DE6982,MD,8AFA0AED-024D-4077-8DC8-D169706C0729,One O Clock,SportUtilityVehicle,ChangingLanes,Northbound,45.0,No,No,2021,CADILLAC,39.13198983,-77.20630283,XT4_Cadillac,16,2025,9,12,16,Friday,2025-09-12,37
1116,MCP33950046,250039833,Montgomery_County_Police,Injury Crash,2025-09-05 14:06:00,County_Route,WOODMONT AVE,TRAVILLE  GATEWAY DR,Sideswipe (Same Direction),Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,2A5CE34A-D044-4786-8CF8-2197789EBE48,MD,4F3A6A24-5404-4C5C-8608-2222F2878ECF,Eleven O Clock,PassengerCar,EnteringTrafficLane,Unknown,15.0,No,No,2015,HYUNDAI,38.98153883,-77.09569933,Elantra_Hyundai,14,2025,9,5,14,Friday,2025-09-05,36
1117,MCP2931008D,250041315,Montgomery_County_Police,Property Damage Crash,2025-09-14 16:40:00,County_Route,E JEFFERSON ST (SB/L),COLESVILLE RD,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,752A475E-C457-40CE-B9E3-2126D2E358CE,MD,E0D7BF1F-B41D-4656-8A19-851892CAE673,Five O Clock,PassengerCar,Passing,Southbound,30.0,No,No,2018,MERCEDES-BENZ,39.05376224,-77.12616733,E-Class_Mercedes-Benz,16,2025,9,14,16,Sunday,2025-09-14,37
1118,MCP2678005W,250040437,Montgomery_County_Police,Property Damage Crash,2025-09-09 10:22:00,Maryland_State_Route,VEIRS MILL RD (WB/L),CLARIDGE RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,109FB21E-9767-4DF4-B02D-68139227524B,MD,8EFAFC24-CCBB-4B49-9AA9-5EA4482DC817,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,35.0,No,No,2024,HONDA,39.04846148,-77.06909198,Civic_Honda,10,2025,9,9,10,Tuesday,2025-09-09,37
1119,MCP32880038,250041541,Montgomery_County_Police,Property Damage Crash,2025-09-15 21:21:00,County_Route,GOSHEN RD,FLOWER AVE,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,Traffic Signal,Suspect Alcohol + Drug,7C8A51B1-AA5C-424F-8739-71AE544892A5,MD,AC269C91-9924-4A80-8B3E-409A3F0E4114,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,35.0,No,No,2017,NISSAN,39.15763567,-77.19189617,Maxima_Nissan,21,2025,9,15,21,Monday,2025-09-15,38
1121,MCP22980184,250040659,Montgomery_County_Police,Property Damage Crash,2025-09-10 12:38:00,US_State_Route,COLUMBIA PIKE,HAGER LA,Rear-End (Same Direction),Tailgating,Cloudy,Dry,Daylight,Traffic Signal,None Detected,9E052A75-A0C5-43CC-892A-C98E0B1BA5CD,MD,2F23ED17-F5B3-4B07-B23D-AEE24A82029F,Twelve O Clock,SportUtilityVehicle,ChangingLanes,Northbound,50.0,No,No,2013,INFINITI,39.066505,-76.95996667,Q50_Infiniti,12,2025,9,10,12,Wednesday,2025-09-10,37
1122,MCP292300F7,250040231,Montgomery_County_Police,Property Damage Crash,2025-09-08 08:35:00,Maryland_State_Route,GEORGIA AVE,PRINCE PHILIP DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,CC556595-04A6-42D9-94D0-87B1968D12BF,MD,4914C1D3-9619-476A-B570-01401BB6D433,Six O Clock,PassengerCar,SlowingOrStopping,Northbound,35.0,No,No,2011,TOYOTA,39.06060714,-77.05141978,Camry_Toyota,8,2025,9,8,8,Monday,2025-09-08,37
1123,HA2414001M,25001906,Takoma_Park_Police_Department,Injury Crash,2025-09-03 08:52:00,Maryland_State_Route,WALDORF DR,WILSON LA,Other,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,D1620C04-7775-4B0C-9846-0FAC9BC0F692,MD,AD08D5D0-A5E0-40C9-9B24-7D7A641BCC7F,Nine O Clock,SportUtilityVehicle,MovingConstantSpeed,Southbound,35.0,No,No,2007,LEXUS,39.11839696,-77.10382348,GX_Lexus,8,2025,9,3,8,Wednesday,2025-09-03,36
1124,MCP2730005J,250040401,Montgomery_County_Police,Property Damage Crash,2025-09-09 08:00:00,Maryland_State_Route,FREDERICK RD (SB/L),CLARKSBURG SQUARE RD,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,35A8F1CD-A6E3-4286-B393-A75361788BDA,MD,3F50A53B-66DC-469F-8B12-367C686D7500,Six O Clock,SportUtilityVehicle,SlowingOrStopping,Southbound,40.0,No,No,2022,FORD,39.180075,-77.23858167,Explorer_Ford,8,2025,9,9,8,Tuesday,2025-09-09,37
1125,MCP33620067,250040938,Montgomery_County_Police,Property Damage Crash,2025-09-12 06:26:00,Maryland_State_Route,NEW HAMPSHIRE AVE,BLUEBIRD TERR,Rear-End (Same Direction),Tailgating,Clear,Dry,Dawn,Traffic Signal,None Detected,1143D9ED-6065-47AA-B75F-4FC4514BC31C,MD,45FD2706-2BB2-4FF7-8B0C-A5E9D04428A3,Twelve O Clock,PickupTruck,MakingRightTurn,Northbound,35.0,No,No,2002,CHEVROLET,39.01148786,-76.97883596,Silverado_Chevrolet,6,2025,9,12,6,Friday,2025-09-12,37
1126,MCP913000L7,250039790,Montgomery_County_Police,Property Damage Crash,2025-09-05 11:50:00,Maryland_State_Route,PINEY BRANCH RD,UNIVERSITY BLVD E,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,20E60F7E-3345-4635-9386-19E4C5C0EB89,PA,16FB3A6F-F8A5-4696-A785-ABAD5AB45294,Three O Clock,TruckTractor,MovingConstantSpeed,Eastbound,30.0,No,No,2025,BMW,38.99952967,-76.9954283,5 Series_BMW,11,2025,9,5,11,Friday,2025-09-05,36
1127,MCP33560033,250039548,Montgomery_County_Police,Injury Crash,2025-09-03 20:20:00,County_Route,MIDDLEBROOK RD,GERMANTOWN RD,Rear-End (Same Direction),Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,B0235015-A9D1-440F-9AA0-DB17E8EC1DA0,MD,6862FADA-CA37-4B72-A8B9-CAAEE28E95EA,Six O Clock,PassengerCar,SlowingOrStopping,North,45.0,No,No,2013,HONDA,39.17870247,-77.26735996,Accord_Honda,20,2025,9,3,20,Wednesday,2025-09-03,36
1128,MCP2351006D,250040614,Montgomery_County_Police,Property Damage Crash,2025-09-10 09:04:00,County_Route,GUNNERS BRANCH RD,W EDMONSTON DR,Sideswipe (Same Direction),Lane Violation,Rain,Wet,Daylight,Traffic Signal,None Detected,C9364645-8189-4FF0-B13A-AADF0DBB17BD,MD,A8574E7D-B785-4A38-9372-86C32967F29D,VehicleNotAtScene,PickupTruck,MakingLeftTurn,Eastbound,35.0,No,No,2013,VOLVO,39.07062373,-77.11386621,S60_Volvo,9,2025,9,10,9,Wednesday,2025-09-10,37
1129,MCP2730005K,250040822,Montgomery_County_Police,Property Damage Crash,2025-09-11 13:00:00,Maryland_State_Route,COLESVILLE RD,FEDERAL ST,Angle Collision,Backing Error,Clear,Dry,Daylight,Person Control,None Detected,8A644EFB-A8EE-4EE9-883D-A94EB004AA7A,DC,CCD38DDD-5187-4C36-8B50-5059A1BC609B,VehicleNotAtScene,PassengerCar,Backing,Unknown,2.5,No,No,2016,KIA,39.18037519,-77.27109574,Sorento_Kia,13,2025,9,11,13,Thursday,2025-09-11,37
1131,MCP29680060,250040965,Montgomery_County_Police,Property Damage Crash,2025-09-12 10:16:00,Municipality_Route,WAYNE AVE,WOOTTON PKWY (EB/L),Head-On,Traffic Control Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,017F9BA8-6B73-4EC2-879B-601B5BF9E052,MD,CB8470FA-0F9D-4E28-89A2-DAB2295FA9F0,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2011,GMC,39.06685633,-77.161606,Terrain_GMC,10,2025,9,12,10,Friday,2025-09-12,37
1132,MCP3350004G,250040090,Montgomery_County_Police,Property Damage Crash,2025-09-07 04:30:00,Interstate_Route,EISENHOWER MEMORIAL HWY,LAWRENCE AVE,Rear-End (Same Direction),Road Obstruction,Clear,Dry,Dark - Not Lighted,No Control,None Detected,48B61229-8B9E-4CEB-BC9E-FCEE7E0EB1D6,VA,C9701CBE-29C1-49FE-9DDC-886A3AECECE0,Seven O Clock,SportUtilityVehicle,MovingConstantSpeed,Northbound,55.0,No,No,2019,CHEVROLET,39.03224768,-77.13499066,Suburban_Chevrolet,4,2025,9,7,4,Sunday,2025-09-07,36
1133,MCP32400041,250041111,Montgomery_County_Police,Property Damage Crash,2025-09-13 04:52:00,County_Route,DORSEY MILL DR,PEONY DR,Sideswipe (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,D9A9B8DC-4A33-4F35-A174-E6439AEC333F,MD,A19FEE27-AE5B-4D31-8338-72436BFFA49A,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,30.0,No,No,2018,TESLA,39.20489857,-77.26559617,Model 3_Tesla,4,2025,9,13,4,Saturday,2025-09-13,37
1134,MCP28250029,250040785,Montgomery_County_Police,Property Damage Crash,2025-09-11 08:00:00,Bicycle_Route,GEORGIA AVE (SB/L),LOFSTRAND LA,Rear-End (Same Direction),Passing / Turning,Clear,Dry,Daylight,Stop Sign,None Detected,5CC566A5-645B-452A-9A6D-6D5C4DDE0DD6,TX,37506801-81F2-4395-946F-F3FB31DDC40D,Five O Clock,TruckTractor,MakingRightTurn,Southbound,30.0,No,No,2016,DODGE,39.14710067,-77.27282467,Journey_Dodge,8,2025,9,11,8,Thursday,2025-09-11,37
1135,MCP2203009W,250040778,Montgomery_County_Police,Injury Crash,2025-09-11 07:30:00,Maryland_State_Route,CONNECTICUT AVE (SB/L),OLD COLUMBIA PIKE,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,No Control,None Detected,182555DE-4F77-4ABA-A7EF-854694077B70,MD,38338AAC-BAC1-4677-9520-6F89E6057DB9,Six O Clock,SportUtilityVehicle,StoppedInTrafficLane,Southbound,35.0,No,No,2023,AUDI,39.051615,-77.07501933,Q7_Audi,7,2025,9,11,7,Thursday,2025-09-11,37
1136,MCP30090092,250040642,Montgomery_County_Police,Property Damage Crash,2025-09-10 11:20:00,Bicycle_Route,MONTROSE RD,FENTON ST,Rear-End (Same Direction),Tailgating,Rain,Wet,Daylight,Traffic Signal,None Detected,C85DBFCE-2DF9-4855-90B9-D1EBC6A970DC,MD,47B93E3F-0058-4C07-A3C5-62C68C637C89,Twelve O Clock,PassengerCar,SlowingOrStopping,Southbound,45.0,No,No,2015,HYUNDAI,39.20233233,-77.2527335,Elantra_Hyundai,11,2025,9,10,11,Wednesday,2025-09-10,37
1137,MCP284600BQ,250040466,Montgomery_County_Police,Property Damage Crash,2025-09-09 12:00:00,Maryland_State_Route,LOCKWOOD DR,GREAT SENECA HWY,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,1B96C858-066C-4322-9481-3491AA0D6747,IN,6349EF54-1C82-49A1-B1BC-C5E6F2443E4F,Five O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2019,HONDA,39.10762631,-76.93818835,CR-V_Honda,12,2025,9,9,12,Tuesday,2025-09-09,37
1138,MCP3386003D,250040487,Montgomery_County_Police,Property Damage Crash,2025-09-09 14:26:00,County_Route,MONTGOMERY LA,OLD COLUMBIA PIKE,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,2D9CFF57-F629-4BD1-8567-0065EAC55433,MD,132D8753-2B78-479F-AFB8-D356FA15A36B,Seven O Clock,TransitBus,MakingLeftTurn,Southbound,35.0,No,No,2019,HYUNDAI,38.98349283,-77.09589183,Santa Fe_Hyundai,14,2025,9,9,14,Tuesday,2025-09-09,37
1139,MCP3355001Q,250039594,Montgomery_County_Police,Injury Crash,2025-09-04 08:21:00,County_Route,FLOWER AVE,PLYMOUTH ST,Angle Collision,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,D23BDE6E-CC86-4D8A-B95E-894B106F3C24,MD,0A3255CD-81CF-4299-9913-2A2439AF4C9A,Twelve O Clock,PassengerCar,MovingConstantSpeed,North,25.0,No,No,2012,HONDA,39.00155514,-77.00477297,Civic_Honda,8,2025,9,4,8,Thursday,2025-09-04,36
1140,DD561500JY,250041579,Rockville_Police_Department,Property Damage Crash,2025-09-16 09:00:00,Municipality_Route,TWINBROOK PKWY (NB/L),ROCKVILLE PIKE ROLLINS AVE,Head-On,Traffic Control Violation,Cloudy,Dry,Daylight,Traffic Signal,None Detected,CF20B8EC-1D01-4E12-B44C-8D96A0A83CEF,MD,B8EEBA7B-9EDA-45EA-9F18-BFFC378CA030,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,35.0,No,No,2019,VOLKSWAGEN,39.05872595,-77.12111863,Jetta_Volkswagen,9,2025,9,16,9,Tuesday,2025-09-16,38
1141,MCP2730005K,250040822,Montgomery_County_Police,Property Damage Crash,2025-09-11 13:00:00,Maryland_State_Route,GEORGIA AVE,BOURNEFIELD WAY,Angle Collision,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,9FB8ADCB-2270-45C8-A701-224278F4AA60,MD,042DD0DF-3457-4886-903F-B6270FFC4BDE,Two O Clock,PassengerCar,SlowingOrStopping,Unknown,2.5,No,No,2010,HONDA,39.18037519,-77.27109574,Civic_Honda,13,2025,9,11,13,Thursday,2025-09-11,37
1142,MCP33790029,250040499,Montgomery_County_Police,Property Damage Crash,2025-09-09 15:28:00,County_Route,LEAMAN FARM RD,GREAT SENECA HWY (SB/L),Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,D4FDD01F-D569-492D-B31B-620C265ABFE2,MD,F719409A-E175-476D-A546-E99A9D289534,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,45.0,No,No,2024,JEEP,39.15582085,-77.27678065,Compass_Jeep,15,2025,9,9,15,Tuesday,2025-09-09,37
1143,MCP3201008B,250041431,Montgomery_County_Police,Injury Crash,2025-09-15 12:20:00,Maryland_State_Route,GREAT SENECA HWY,CLOPPERS MILL DR,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,F9F26D00-7EF1-41E0-A4F3-446B6EDA18CC,CA,D912D145-324B-4C54-9E6A-891E23BC1EF3,Three O Clock,PassengerCar,MakingLeftTurn,Northbound,45.0,No,No,2013,HONDA,39.14867996,-77.27636663,Accord_Honda,12,2025,9,15,12,Monday,2025-09-15,38
1144,MCP2445007C,250040820,Montgomery_County_Police,Injury Crash,2025-09-11 11:55:00,Maryland_State_Route,OLD HUNDRED RD,FREDERICK RD,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Daylight,Traffic Signal,None Detected,7F70685B-6E56-40DD-BA76-DB5137F94D70,MD,A11C2B05-CA5B-4CAA-96E8-0CE1A3509862,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,30.0,No,No,2016,NISSAN,39.28075015,-77.31504009,Rogue_Nissan,11,2025,9,11,11,Thursday,2025-09-11,37
1145,MCP1465006G,250040810,Montgomery_County_Police,Property Damage Crash,2025-09-11 11:00:00,Maryland_State_Route,INTERCOUNTY CONNECTOR,ROAD END: GUARDRAIL,Single Vehicle,Backing Error,Clear,Dry,Daylight,No Control,None Detected,3F7AA6BD-1A26-451F-8BCF-3A9666114071,MD,56EA0DEB-AACD-45CB-A21F-FE8336076BE5,Five O Clock,PassengerCar,Backing,Westbound,60.0,No,No,2019,DODGE,39.1349305,-77.14616947,Charger_Dodge,11,2025,9,11,11,Thursday,2025-09-11,37
1146,MCP3251001P,250040084,Montgomery_County_Police,Injury Crash,2025-09-07 01:46:00,County_Route,WARING STATION RD,FOREST GLEN RD,Rear-End (Same Direction),Tailgating,Rain,Wet,Dark - Not Lighted,No Control,None Detected,D2401BD8-88BF-495F-8D0C-C7ACEC33A267,MD,BCFEDC7C-F266-4507-BC46-E0100EB21C16,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2021,TOYOTA,39.15451444,-77.25448688,Camry_Toyota,1,2025,9,7,1,Sunday,2025-09-07,36
1147,MCP289200J1,250040673,Montgomery_County_Police,Injury Crash,2025-09-10 14:26:00,US_State_Route,CONNECTICUT AVE,DALE DR,Rear-End (Same Direction),Congestion / Backup,Rain,Wet,Daylight,No Control,None Detected,D08BC626-6887-4C7C-8166-09EAB9676F53,MD,D77BC672-CC8E-40ED-AFCF-B61DC8CDAB2D,Six O Clock,PassengerCar,SlowingOrStopping,Northbound,35.0,No,No,2018,HONDA,39.00514174,-77.02283702,Odyssey_Honda,14,2025,9,10,14,Wednesday,2025-09-10,37
