Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
287,DD5652005P,250037984,Rockville_Police_Department,Injury Crash,2025-08-25 14:24:00,Maryland_State_Route,WOODFIELD RD,S WASHINGTON ST,Single Vehicle,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,AAB21951-E52F-459D-8595-E0E68B5BEFEC,MD,F99D81FA-902C-4BFE-A23D-58415FFABFF7,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,25.0,No,No,2017,HONDA,39.08322937,-77.15293368,Accord_Honda,14,2025,8,25,14,Monday,2025-08-25,35
288,MCP3408001P,250037484,Montgomery_County_Police,Injury Crash,2025-08-22 06:30:00,Maryland_State_Route,KEY WEST AVE,CRABAPPLE LA,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,7E636BDB-CA34-45C3-A87C-071A400ADCC6,MD,4F431E7F-6D60-46EA-969F-01E1E96CBF14,Three O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2017,TOYOTA,38.99286283,-77.03149683,Camry_Toyota,6,2025,8,22,6,Friday,2025-08-22,34
289,MCP3451000P,250035845,Montgomery_County_Police,Property Damage Crash,2025-08-12 00:03:00,US_State_Route,GEORGIA AVE (SB/L),WAYNE AVE,Rear vs Side,Driver Inattention,Clear,Dry,Dark - Lighted,Traffic Signal,Suspect Alcohol Only,9D7CB202-96AA-4DD5-821A-6613A75ED235,MD,66AC1E0B-CDF9-4285-85BC-7932E87AE442,Six O Clock,SportUtilityVehicle,MakingLeftTurn,Northbound,30.0,No,No,2025,CHEVROLET,38.99447163,-77.02689736,Trax_Chevrolet,0,2025,8,12,0,Tuesday,2025-08-12,33
290,DD5653005C,250037754,Rockville_Police_Department,Property Damage Crash,2025-08-22 15:07:00,Maryland_State_Route,EISENHOWER MEMORIAL HWY (SB/L),LAYHILL RD,Head-On,Driver Inattention,Clear,Wet,Daylight,Traffic Signal,None Detected,7DE1219D-233B-420F-A884-ADE87257475F,MD,65E04988-3CE9-4257-9394-7ED07149DA5B,Eleven O Clock,PassengerCar,Accelerating,Southbound,2.5,No,No,2008,TOYOTA,39.07482313,-77.1358382,Camry_Toyota,15,2025,8,22,15,Friday,2025-08-22,34
291,MCP3397001C,250038364,Montgomery_County_Police,Injury Crash,2025-08-26 12:00:00,Bicycle_Route,FRANKLIN AVE,LONGDRAFT RD,Rear-End (Same Direction),Right-of-Way Violation,Clear,Dry,Daylight,Yield Sign,None Detected,D48AB7C7-5494-46BB-8158-F69631E88470,MD,37F80458-D839-409B-97CA-C845DBB64E2C,Six O Clock,PassengerCar,MakingRightTurn,North,30.0,No,No,2024,SUBARU,39.14232469,-77.22079573,Forester_Subaru,12,2025,8,26,12,Tuesday,2025-08-26,35
292,MCP3452001C,250038685,Montgomery_County_Police,Property Damage Crash,2025-08-29 14:00:00,Maryland_State_Route,GEORGIA AVE,GLENALLAN AVE,Single Vehicle,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,EFD51412-F385-432C-8C94-50926A8D178E,MD,D0CBD30F-F242-4C2B-AEFA-188E43606182,One O Clock,SportUtilityVehicle,MovingConstantSpeed,Northbound,35.0,No,No,2020,HONDA,39.055242,-77.05001217,CR-V_Honda,14,2025,8,29,14,Friday,2025-08-29,35
293,MCP3450001B,250037613,Montgomery_County_Police,Property Damage Crash,2025-08-22 20:05:00,Spur_Route,SHAKESPEARE BLVD,BURNT MILLS AVE,Head-On,Lane Violation,Clear,Dry,Daylight,No Control,Suspect Alcohol Only,363A7857-A10C-4001-A58B-2E58E5FF5C1A,NY,6CEB4DB9-0973-458C-BFDE-505CCFC589EE,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Eastbound,30.0,No,No,2024,KIA,39.03459399,-76.99331736,Niro_Kia,20,2025,8,22,20,Friday,2025-08-22,34
294,EJ7916000P,250038709,Gaithersburg_Police_Department,Injury Crash,2025-08-29 15:15:00,County_Route,MUDDY BRANCH RD (SB/L),BRADLEY AVE,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,7E800526-C3CF-4CB5-902A-60DD4C923C3D,DE,492020EE-C75E-4A39-97A3-815A332096CD,Nine O Clock,PassengerCar,MakingLeftTurn,Not On Roadway,40.0,No,No,2007,GMC,39.10447894,-77.2200344,Envoy_GMC,15,2025,8,29,15,Friday,2025-08-29,35
295,MCP3384001M,250038061,Montgomery_County_Police,Property Damage Crash,2025-08-25 21:00:00,Bicycle_Route,FALLS RD,WOOD HILL RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,21087A23-B6FA-4F14-97C6-33020F842A6D,DC,C7C1E684-40F6-480A-B74A-5ED1CCDCCD8D,Five O Clock,TransitBus,MovingConstantSpeed,Unknown,25.0,No,No,2008,HONDA,38.9932055,-77.030193,Civic_Honda,21,2025,8,25,21,Monday,2025-08-25,35
296,MCP3408001P,250037484,Montgomery_County_Police,Injury Crash,2025-08-22 06:30:00,Maryland_State_Route,RIVER RD,BEALL AVE #2,Angle Collision,Tailgating,Clear,Dry,Daylight,Traffic Signal,Suspect Alcohol Only,9F90948B-B11E-4AFD-9980-31666809D896,MD,D4DF7892-38CE-4393-A98E-6B318CC02324,Ten O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2022,CHEVROLET,38.99286283,-77.03149683,Suburban_Chevrolet,6,2025,8,22,6,Friday,2025-08-22,34
297,MCP3313002S,250038797,Montgomery_County_Police,Injury Crash,2025-08-29 23:33:00,Maryland_State_Route,CONNECTICUT AVE (SB/L),BAUER DR,Rear-End (Same Direction),Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,85AF5202-2BBF-4C6F-90E0-2E825F969C53,MD,67D82418-7040-450B-B7F8-CB49DC383FD2,Five O Clock,PassengerCar,MakingRightTurn,Northbound,35.0,No,No,2007,TOYOTA,39.07805259,-77.08098325,Prius_Toyota,23,2025,8,29,23,Friday,2025-08-29,35
298,MCP33620064,250037730,Montgomery_County_Police,Injury Crash,2025-08-23 14:18:00,County_Route,BROADBIRCH DR,TIMKO LA,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,07CD405A-10DF-4446-B8CF-9F51778CCAC5,MD,005FACE6-B17F-4645-8DD1-043B5261EC0C,One O Clock,PassengerCar,MakingLeftTurn,Northbound,15.0,No,No,2022,HONDA,39.05564809,-76.95593116,Civic_Honda,14,2025,8,23,14,Saturday,2025-08-23,34
299,MCP3424001F,250036028,Montgomery_County_Police,Injury Crash,2025-08-12 23:00:00,County_Route,SHADY GROVE RD,TWINBROOK PKWY,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,61DE2A56-CA13-4262-9D4D-166721A7D48A,MD,97EA5B34-FB8A-4B05-B63D-EA66C34132D2,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,40.0,No,No,2023,TOYOTA,39.12420421,-77.17587499,Camry_Toyota,23,2025,8,12,23,Tuesday,2025-08-12,33
300,DD5567009J,250037220,Rockville_Police_Department,Injury Crash,2025-08-20 14:26:00,Municipality_Route,ATLANTIC AVE (NB/L),VEIRS MILL RD,Single Vehicle,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,8A26A051-E6D5-4FB5-AB47-01516778EC53,MD,A6F59C52-B5E5-409F-AFC6-08D96E049CCF,One O Clock,PassengerCar,MovingConstantSpeed,North,30.0,No,No,2002,HONDA,39.07500327,-77.11547905,Civic_Honda,14,2025,8,20,14,Wednesday,2025-08-20,34
301,MCP3140002Z,250038813,Montgomery_County_Police,Property Damage Crash,2025-08-30 05:30:00,County_Route,NICHOLSON LA,PLUM ORCHARD DR,Single Vehicle,Lane Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,2BD51E00-0784-4127-B89A-59F0614BAA35,MD,B53392AE-B368-4C51-AC9C-3515510A16A8,Eleven O Clock,PassengerCar,NegotiatingCurve,Northbound,30.0,No,No,2007,TOYOTA,39.04854853,-77.1019326,Camry_Toyota,5,2025,8,30,5,Saturday,2025-08-30,35
302,MCP2844008H,250038177,Montgomery_County_Police,Property Damage Crash,2025-08-27 15:06:00,Maryland_State_Route,VEIRS MILL RD,ADDENBROOK WAY,Rear vs Side,Backing Error,Clear,Dry,Daylight,No Control,None Detected,4F360A4C-397D-44E0-88E2-31A94A86FBDB,MD,E5AA8FFD-51DC-4E6A-BE20-3DA7A6B17DB4,VehicleNotAtScene,PassengerCar,Backing,Not On Roadway,2.5,No,No,2019,DODGE,39.03982973,-77.05150157,Challenger_Dodge,15,2025,8,27,15,Wednesday,2025-08-27,35
303,MCP3107003J,250038185,Montgomery_County_Police,Property Damage Crash,2025-08-26 12:46:00,Maryland_State_Route,FREDERICK RD (SB/L),OAKLAWN DR,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,0FB99F51-2737-4DF7-AECF-4ED947CA09CE,MD,56AF919F-C334-433D-9C64-A4AEF3AED7B5,Six O Clock,PassengerCar,SlowingOrStopping,Southbound,40.0,No,No,2016,TOYOTA,39.1067249,-77.15864788,Prius v_Toyota,12,2025,8,26,12,Tuesday,2025-08-26,35
304,MCP3061002W,250038255,Montgomery_County_Police,Property Damage Crash,2025-08-26 21:45:00,County_Route,CRYSTAL ROCK DR (SB/L),FATHER HURLEY BLVD,Angle Collision,Traffic Control Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,75458753-AF0F-4FAF-A8F7-AD0FB4DABF9C,MD,123F522F-CC80-4C65-8198-9C4A829F5EF2,Ten O Clock,SportUtilityVehicle,MovingConstantSpeed,Southbound,45.0,No,No,2000,CADILLAC,39.19362371,-77.27025662,Escalade_Cadillac,21,2025,8,26,21,Tuesday,2025-08-26,35
305,MCP2016008Z,250038345,Montgomery_County_Police,Property Damage Crash,2025-08-27 12:55:00,Municipality_Route,CHAPMAN AVE,WILSON LA,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,3048B250-8495-44CA-A832-565B0EFD49A8,MD,FCB0B458-1F5B-4404-97F9-44D329AE2DC2,Ten O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2011,BMW,39.05866059,-77.11885829,5 Series_BMW,12,2025,8,27,12,Wednesday,2025-08-27,35
306,MCP31630094,250038889,Montgomery_County_Police,Property Damage Crash,2025-08-30 17:45:00,Maryland_State_Route,ROCKVILLE PIKE (SB/L),EDSON LA,Sideswipe (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,Suspect Alcohol Only,6CCF607F-8BD1-4B9E-BC2D-60FCD26C994B,MD,B3F3D8A9-284A-4945-AC06-7FCEB6ABB73D,One O Clock,PassengerCar,MovingConstantSpeed,South,35.0,No,No,2013,ACURA,39.04035358,-77.10961244,TSX_Acura,17,2025,8,30,17,Saturday,2025-08-30,35
307,MCP94190063,250038452,Montgomery_County_Police,Injury Crash,2025-08-28 08:53:00,Maryland_State_Route,FREDERICK RD (SB/L),RAMP 8 FR RAMP 5 (FR IS495) TO MD 190 WB,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,342E6A18-235D-4F46-8C0D-9219D2C78EAC,DC,0852573F-C38C-4D65-974A-8EF4030FB278,Twelve O Clock,Van - Passenger (&lt;9 Seats),MovingConstantSpeed,Southbound,40.0,No,No,2010,CHEVROLET,39.12328752,-77.17886132,Express_Chevrolet,8,2025,8,28,8,Thursday,2025-08-28,35
308,MCP3446000P,250037966,Montgomery_County_Police,Property Damage Crash,2025-08-25 13:00:00,County_Route,SHERATON ST,GEORGIA AVE (SB/L) GLENMONT SHOPPING CTR CUT THRU CUT,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,855C4720-84AA-46BB-AF5F-31F71CD9FECF,MD,F6EA1BF0-6A1D-4365-977E-354825365426,Seven O Clock,OtherTruck,StoppedInTrafficLane,Southbound,35.0,No,No,2017,FORD,39.05945517,-77.05050565,F-550_Ford,13,2025,8,25,13,Monday,2025-08-25,35
309,MCP22390035,250038298,Montgomery_County_Police,Injury Crash,2025-08-27 08:55:00,Bicycle_Route,RANDOLPH RD,MARGOT DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,423D35AF-9047-4731-85AE-B1B8EEF769ED,MD,6C9A1A6A-7072-4D25-9AAA-C13896A8DC72,Twelve O Clock,SportUtilityVehicle,Accelerating,Eastbound,20.0,No,No,2018,FORD,39.07635128,-77.22187937,Escape_Ford,8,2025,8,27,8,Wednesday,2025-08-27,35
310,DD5674001M,250035174,Rockville_Police_Department,Property Damage Crash,2025-08-07 15:17:00,Municipality_Route,N WASHINGTON ST,KENTLANDS BLVD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,8AFB8B27-5C7F-4ADF-94D8-395D860642B1,MD,BA8E09DD-C974-44B5-8F41-BC4C7516454B,Three O Clock,PassengerCar,Accelerating,Northbound,20.0,No,No,2025,VOLVO,39.09151989,-77.15355859,XC90_Volvo,15,2025,8,7,15,Thursday,2025-08-07,32
311,MCP312900DB,250037279,Montgomery_County_Police,Injury Crash,2025-08-20 20:00:00,Maryland_State_Route,UNIVERSITY BLVD W,CRABBS BRANCH WAY,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Lighted,No Control,None Detected,67228DAD-16C7-49EA-9179-B466FBDEAD3B,MD,93EEE8C1-77A1-4604-9B5C-3A8F45B99B1A,Twelve O Clock,PassengerCar,Accelerating,Eastbound,35.0,No,No,2008,HONDA,39.03546349,-77.02586829,Civic_Honda,20,2025,8,20,20,Wednesday,2025-08-20,34
312,EJ79130015,250037955,Gaithersburg_Police_Department,Injury Crash,2025-08-25 11:24:00,Municipality_Route,SCHOOL DR,STORY DR,Single Vehicle,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,08AFAF98-6C6F-4FDC-A26B-1A002FBCE144,MD,C4BD2EBC-0D08-4CFE-A919-4A32B81514EE,NonCollision,Motorcycle2Wheeled,MakingRightTurn,Eastbound,25.0,No,No,2024,TOYOTA,39.1191936,-77.21280522,Camry_Toyota,11,2025,8,25,11,Monday,2025-08-25,35
313,MCP29670075,250038241,Montgomery_County_Police,Injury Crash,2025-08-26 19:49:00,Maryland_State_Route,FALLS RD,WALHONDING RD,Rear-End (Same Direction),Right-of-Way Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,336B356B-3812-4617-8693-9D3548B51CD6,VA,487E97CD-12C5-4A57-AB91-D04E4D9857E4,Six O Clock,SportUtilityVehicle,MakingRightTurn,Southbound,35.0,No,No,2017,MAZDA,39.01874067,-77.20869867,CX-9_Mazda,19,2025,8,26,19,Tuesday,2025-08-26,35
314,MCP2313001Z,250037807,Montgomery_County_Police,Property Damage Crash,2025-08-24 01:39:00,County_Route,EISENHOWER MEMORIAL HWY,WASHINGTON ST,Single Vehicle,Speed Related,Clear,Dry,Dark - Lighted,Flashing Traffic Signal,None Detected,52DF7048-4E0C-4A23-9ABE-1B84CF0C8A8B,MD,650AC220-61D5-4565-AD1F-CD7A68955A10,Eleven O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2023,TOYOTA,39.08254188,-77.21697614,Camry_Toyota,1,2025,8,24,1,Sunday,2025-08-24,34
315,MCP3422001W,250036669,Montgomery_County_Police,Injury Crash,2025-08-16 23:24:00,Maryland_State_Route,16TH ST,EAST WEST HWY (WB/L),Rear vs Side,Traffic Control Violation,Clear,Dry,Dark - Lighted,Traffic Signal,Alcohol Present,DB07FC36-A174-4ECE-9E3F-B4DB826BAE54,MD,F766A04C-C3ED-447D-B8D1-6FF6BB4BF468,VehicleNotAtScene,TransitBus,MovingConstantSpeed,Southbound,30.0,No,No,2012,KIA,38.99456362,-77.03625708,Optima_Kia,23,2025,8,16,23,Saturday,2025-08-16,33
316,MCP32630055,250038581,Montgomery_County_Police,Property Damage Crash,2025-08-28 20:19:00,US_State_Route,GEORGIA AVE (SB/L),WAYNE AVE,Angle Collision,Surface Condition,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,32B45B24-F1AA-45DB-A12B-53D30EE434D0,MD,1E3F5973-F3F6-4963-AA86-70A3DC625F18,Nine O Clock,PassengerCar,SlowingOrStopping,South,25.0,No,No,2008,HONDA,38.9944614,-77.02707523,Accord_Honda,20,2025,8,28,20,Thursday,2025-08-28,35
317,MCP31130078,250038539,Montgomery_County_Police,Property Damage Crash,2025-08-28 17:30:00,Maryland_State_Route,OWENS RD,SANDY RIDGE RD,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,Traffic Signal,None Detected,95427ECA-4D6E-4C3E-808D-6A7EFC14B30A,MD,E6EA8A57-5191-4375-B033-765EB1D437B3,Four O Clock,PassengerCar,MovingConstantSpeed,Not On Roadway,2.5,No,No,2016,HONDA,39.08273443,-76.94604845,Accord_Honda,17,2025,8,28,17,Thursday,2025-08-28,35
318,DD5567009P,250038448,Rockville_Police_Department,Injury Crash,2025-08-28 08:38:00,Municipality_Route,W MONTGOMERY AVE,N ADAMS ST S ADAMS ST,Single Vehicle,Road Obstruction,Clear,Dry,Daylight,Stop Sign,None Detected,B37BBE38-2149-4CD4-9CBA-E3B68DA74138,MD,A4E4BCBB-34DC-4C81-8B0D-1410188155A0,Three O Clock,PassengerCar,MovingConstantSpeed,North,25.0,No,No,2015,HONDA,39.08414069,-77.15481496,Civic_Honda,8,2025,8,28,8,Thursday,2025-08-28,35
319,MCP3426002G,250037858,Montgomery_County_Police,Property Damage Crash,2025-08-24 15:30:00,Maryland_State_Route,FREDERICK RD,PARKLAND DR,Back-to-Back,Backing Error,Clear,Wet,Daylight,Traffic Signal,None Detected,EAC98F7B-282F-499F-AA37-C9B1AECD6454,MD,9F1DE70F-AB9F-4EBF-978E-B9C474461347,VehicleNotAtScene,PassengerCar,Backing,Unknown,2.5,No,No,2007,NISSAN,39.02280428,-77.14596849,Altima_Nissan,15,2025,8,24,15,Sunday,2025-08-24,34
320,MCP29320092,250036681,Montgomery_County_Police,Property Damage Crash,2025-08-17 02:27:00,County_Route,AVENEL RD,FREDERICK RD,Other,Lane Violation,Clear,Dry,Dark - Lighted,No Control,Suspect Alcohol Only,981AFBC7-20FF-4053-A778-980D68C453F4,MD,5307EE2C-6B32-4CA0-9328-73730E745138,Eleven O Clock,PassengerCar,MovingConstantSpeed,Northbound,25.0,No,No,2008,NISSAN,39.01089617,-76.97998217,Altima_Nissan,2,2025,8,17,2,Sunday,2025-08-17,33
321,EJ7916000M,250038531,Gaithersburg_Police_Department,Property Damage Crash,2025-08-28 16:50:00,County_Route,LOST KNIFE RD,GATEWAY CENTER DR,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,53828AFC-EA3C-4DBC-AA7D-EE0CFD47854D,MD,52C7D808-CE40-4436-B2BD-6C7313C48B77,Five O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2014,TOYOTA,39.15557596,-77.20205337,Corolla_Toyota,16,2025,8,28,16,Thursday,2025-08-28,35
322,MCP913000L5,250036407,Montgomery_County_Police,Property Damage Crash,2025-08-15 07:22:00,Maryland_State_Route,UNIVERSITY BLVD E (WB/L),LOCKWOOD DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,F6120953-954A-4FB0-A9AB-28BF38B2E951,MD,B467D39A-C4F9-4AF2-8C39-BB094F6047A6,Six O Clock,TransitBus,StoppedInTrafficLane,Westbound,35.0,No,No,2009,FORD,38.99744903,-76.99371274,F-150_Ford,7,2025,8,15,7,Friday,2025-08-15,33
323,DD5674001T,250038122,Rockville_Police_Department,Property Damage Crash,2025-08-26 11:17:00,County_Route,GEORGIA AVE,FAIRMONT AVE,Rear-End (Same Direction),Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,47EF9E2F-A486-4788-8F71-D4CA26EBC8F7,MD,140BE28C-0D42-4F8A-9B2D-1044478DCFFD,Six O Clock,PickupTruck,Parked,South,2.5,No,Yes,2022,FORD,39.08997664,-77.15939076,F-350_Ford,11,2025,8,26,11,Tuesday,2025-08-26,35
324,MCP3257008Z,250037794,Montgomery_County_Police,Injury Crash,2025-08-23 22:20:00,Maryland_State_Route,RAMP 7 FR RP 2 (FR IS495 WB) TO 193,OAKVIEW DR,Sideswipe (Opposite Direction),Lane Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,E8B727B1-FF7C-4F1A-A98D-C0316D8E7C10,MD,444008BA-2DA1-4801-8BF0-A916BB5C9DDD,Eleven O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,35.0,No,No,2020,LAND ROVER,38.98793484,-77.07713418,Range Rover Velar_Land Rover,22,2025,8,23,22,Saturday,2025-08-23,34
325,MCP3426002F,250037564,Montgomery_County_Police,Property Damage Crash,2025-08-22 13:50:00,Maryland_State_Route,KNOWLES AVE,SUMMIT AVE,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,16E9FEA1-27CA-4C9F-BEB9-F474852B5CF1,MD,FC39CF63-18B1-4C37-9119-76202C71B51F,Six O Clock,PassengerCar,SlowingOrStopping,Northbound,30.0,No,No,2016,HYUNDAI,39.02776889,-77.07959189,Accent_Hyundai,13,2025,8,22,13,Friday,2025-08-22,34
327,MCP311100B2,250038678,Montgomery_County_Police,Injury Crash,2025-08-29 13:10:00,Maryland_State_Route,RIVER RD,GOLDSBORO RD (SB/L),Angle Collision,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,0CB1AD4B-2345-43A1-B609-4B7BF3A8A0A1,DC,877B5F14-6EE2-4848-ADCC-28CA723F4C3E,Twelve O Clock,PassengerCar,MovingConstantSpeed,North,35.0,No,No,2015,HYUNDAI,38.97316367,-77.12216483,Sonata_Hyundai,13,2025,8,29,13,Friday,2025-08-29,35
328,MCP2771005J,250037976,Montgomery_County_Police,Property Damage Crash,2025-08-25 13:20:00,Maryland_State_Route,UNIVERSITY BLVD W,GEORGIA AVE,Sideswipe (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,5E37293F-6F0C-4F45-B66C-A789BFC36FC5,MD,FC805463-E1F8-4963-81FB-46A2428A09B6,One O Clock,SportUtilityVehicle,MovingConstantSpeed,North,35.0,No,No,2020,TOYOTA,39.04144725,-77.05168559,RAV4_Toyota,13,2025,8,25,13,Monday,2025-08-25,35
329,MCP3190006R,250038766,Montgomery_County_Police,Property Damage Crash,2025-08-29 19:13:00,Maryland_State_Route,GEORGIA AVE,BEACON RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,533E2539-CF3A-45AD-BC01-8993B53C09FA,MD,6EF0BC9F-EB03-4150-A50C-CFD67B3AD620,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,45.0,No,No,1998,TOYOTA,39.10265116,-77.07671875,Celica_Toyota,19,2025,8,29,19,Friday,2025-08-29,35
330,DD5567009M,250037979,Rockville_Police_Department,Property Damage Crash,2025-08-25 13:56:00,Municipality_Route,WOOTTON PKWY,PARKLAWN DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,F492AF79-65A8-43A8-9CD8-C618A0756FE2,MD,F2CDCBE5-B970-4B35-8AE6-4FBD86AFC91C,Five O Clock,StationWagon,StoppedInTrafficLane,Northbound,30.0,No,No,2020,SUBARU,39.0690707,-77.16912858,Crosstrek_Subaru,13,2025,8,25,13,Monday,2025-08-25,35
331,MCP2974005S,250038102,Montgomery_County_Police,Property Damage Crash,2025-08-26 08:40:00,County_Route,LOCKWOOD DR,FIRST ST,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,126DE3E4-4AD0-4CF9-A6E1-475BCD874C6A,MD,6943739C-A103-40E1-B930-1E4E1630BF7B,Nine O Clock,TransitBus,Parked,Eastbound,25.0,No,Yes,2023,TOYOTA,39.04033696,-76.98927383,Camry_Toyota,8,2025,8,26,8,Tuesday,2025-08-26,35
332,MCP3280007B,250038684,Montgomery_County_Police,Property Damage Crash,2025-08-29 13:45:00,Maryland_State_Route,NEW HAMPSHIRE AVE,CRYSTAL ROCK DR,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,DFBFED43-1951-47AB-868C-5BC4E8551BF1,MD,034736AF-01BA-408D-A535-AC8CC494C1CD,Twelve O Clock,MiniBus,MovingConstantSpeed,Northbound,40.0,No,No,2013,FORD,39.02041243,-76.97657563,E-Series_Ford,13,2025,8,29,13,Friday,2025-08-29,35
333,MCP34550011,250038896,Montgomery_County_Police,Property Damage Crash,2025-08-30 18:52:00,County_Route,CLARIDGE RD,GREAT SENECA HWY,Rear-End (Same Direction),Road Obstruction,Clear,Dry,Daylight,No Control,None Detected,7D0EC0BC-D2AF-4663-AE07-5B33F0248464,MD,7906BAE5-0878-4F3C-9CAC-35C7230E1D34,Twelve O Clock,PassengerCar,Parked,South,25.0,No,Yes,2015,TOYOTA,39.05328667,-77.06382783,Corolla_Toyota,18,2025,8,30,18,Saturday,2025-08-30,35
334,EJ7870007R,250038395,Gaithersburg_Police_Department,Property Damage Crash,2025-08-25 14:38:00,Local_Route,GRAND CORNER AVE,PERRY PKWY,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,EFC67D26-663B-400C-A1AD-219D82F5CF24,MD,B7736339-4E0E-41EF-8BFC-B956881CBA1F,Twelve O Clock,SportUtilityVehicle,MakingLeftTurn,Westbound,25.0,No,No,2023,NISSAN,39.11829142,-77.20348739,Rogue_Nissan,14,2025,8,25,14,Monday,2025-08-25,35
335,MCP27560073,250038365,Montgomery_County_Police,Property Damage Crash,2025-08-27 15:28:00,Maryland_State_Route,UNIVERSITY BLVD W (WB/L),CENTURY BLVD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,D35AD600-3AF4-42CA-84B4-AC72C9B2D752,MD,BD65A160-21B3-4970-B252-476FA9EAA74E,Eleven O Clock,TransitBus,MovingConstantSpeed,Westbound,35.0,No,No,2010,CHEVROLET,39.03360624,-77.02368776,Silverado_Chevrolet,15,2025,8,27,15,Wednesday,2025-08-27,35
336,MCP34230028,250024428,Montgomery_County_Police,Property Damage Crash,2025-08-18 13:05:00,County_Route,BRIGGS CHANEY RD,AUTOMOBILE BLVD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,73DF16BF-1AED-4671-BBBF-8E3323570809,MD,54D0E09B-84C3-410D-AB6F-A0CAF755D372,VehicleNotAtScene,PassengerCar,Accelerating,Southbound,30.0,No,No,2007,FORD,39.08113608,-76.9464828,Ranger_Ford,13,2025,8,18,13,Monday,2025-08-18,34
